,name,number_of_calls,no_calls,all_calls,missingness_rate,private_variant_count,heterozygous_variant_count,perct_het_alt_in_snvs,perct_hom_alt_in_snvs,hom_AA_count,het_RA_count
1,LP6005441-DNA_A01,2537275,560438,4076931,0.137465657,36013,1523685,0.011,0.989,47343,534
2,LP6005441-DNA_A03,2513718,601791,4098549,0.146830256,68865,1344699,0.505,0.495,33873,34576
3,LP6005441-DNA_A04,2387557,522297,3842321,0.135932682,26228,1146999,0.446,0.554,34786,27993
4,LP6005441-DNA_A05,2461157,575350,4016964,0.143230061,29854,1436402,0.008,0.992,49938,400
5,LP6005441-DNA_A06,2553320,526613,4064195,0.129573753,32631,1532621,0.009,0.991,49274,445
6,LP6005441-DNA_A08,3234295,706453,5144043,0.137334194,163096,1987494,0.009,0.991,79644,710
7,LP6005441-DNA_A10,2321780,681644,3980186,0.171259333,47787,1125945,0.043,0.957,51931,2340
8,LP6005441-DNA_A11,3229915,820082,5286640,0.155123481,206897,1981341,0.024,0.976,81548,2012
9,LP6005441-DNA_A12,2382121,491608,3796796,0.129479698,23914,1092808,0.307,0.693,40830,18073
10,LP6005441-DNA_B01,2607850,523923,4088101,0.128158037,37208,1605556,0.604,0.396,24705,37734
11,LP6005441-DNA_B02,3133011,680248,4964108,0.13703328,110047,2077996,0.645,0.355,36333,65981
12,LP6005441-DNA_B03,2420967,525549,4080603,0.128791995,65435,1280541,0.452,0.548,37855,31242
13,LP6005441-DNA_B04,2416531,555769,3917661,0.141862453,26899,1239331,0.484,0.516,32821,30791
14,LP6005441-DNA_B05,2474118,618828,4052598,0.152699083,30520,1509445,0.617,0.383,24784,39942
15,LP6005441-DNA_B06,2549130,563297,4102931,0.137291366,34383,1556980,0.605,0.395,19477,29875
16,LP6005441-DNA_B07,2594685,517494,4074290,0.127014523,39741,1471360,0.516,0.484,33104,35292
17,LP6005441-DNA_B08,3222823,761610,5182846,0.146948221,164471,2022364,0.601,0.399,43654,65630
18,LP6005441-DNA_B09,2509545,615917,4101875,0.15015499,40198,1433392,0.542,0.458,30543,36128
19,LP6005441-DNA_B10,2399061,646472,4053006,0.159504328,34926,1201840,0.436,0.564,35027,27063
20,LP6005441-DNA_B11,3297932,756776,5278328,0.14337419,202082,2002605,0.026,0.974,81681,2171
21,LP6005441-DNA_B12,2379441,473795,3769480,0.125692403,19346,1062073,0.277,0.723,41643,15934
22,LP6005441-DNA_C01,2575051,532327,4084084,0.130341834,38314,1524408,0.009,0.991,50933,440
23,LP6005441-DNA_C02,2580718,496559,4049633,0.122618272,30288,1535946,0.011,0.989,48420,536
24,LP6005441-DNA_C03,2522300,565793,4061489,0.139306791,35872,1444019,0.013,0.987,51789,681
25,LP6005441-DNA_C05,2468494,593067,4035306,0.146969524,38995,1383253,0.009,0.991,50964,445
26,LP6005441-DNA_C06,2538700,538727,4088961,0.131751562,41357,1418736,0.009,0.991,48766,466
27,LP6005441-DNA_C07,2649449,504773,4135151,0.122068819,38428,1608527,0.007,0.993,49244,341
28,LP6005441-DNA_C08,2521369,553459,4030142,0.137329901,41188,1397746,0.025,0.975,50465,1297
29,LP6005441-DNA_C09,2508992,574421,4049315,0.141856339,29800,1496538,0.011,0.989,50343,549
30,LP6005441-DNA_C10,2530531,598396,4098228,0.14601335,39717,1537913,0.012,0.988,49854,595
31,LP6005441-DNA_C11,2526674,526415,4027804,0.130695287,34498,1478351,0.016,0.984,49236,795
32,LP6005441-DNA_D01,2538575,526926,4040383,0.130414864,37829,1446532,0.01,0.99,47781,503
33,LP6005441-DNA_D02,2545393,545239,4046602,0.134739962,30940,1532986,0.602,0.398,26110,39550
34,LP6005441-DNA_D03,2627971,519956,4145457,0.125427908,39913,1591156,0.012,0.988,53141,652
35,LP6005441-DNA_D04,2491866,574745,4073469,0.141094728,40790,1397412,0.561,0.439,29588,37801
36,LP6005441-DNA_D05,2552716,564654,4118767,0.13709297,38485,1460437,0.56,0.44,27603,35145
37,LP6005441-DNA_D06,2597996,512237,4091555,0.125193722,45963,1487525,0.528,0.472,32440,36249
38,LP6005441-DNA_D07,2605787,500058,4067133,0.122950983,40471,1510965,0.58,0.42,30483,42085
39,LP6005441-DNA_D08,2509614,595208,4059672,0.1466148,43033,1430448,0.567,0.433,29505,38596
40,LP6005441-DNA_D09,2565191,536600,4058015,0.132232138,31371,1567057,0.621,0.379,25692,42008
41,LP6005441-DNA_D10,2652281,536177,4172883,0.128490782,44076,1648407,0.638,0.362,26186,46243
42,LP6005441-DNA_D11,2545068,578363,4092542,0.141321213,34743,1557411,0.639,0.361,26454,46839
43,LP6005441-DNA_D12,2498401,637717,4123144,0.154667652,38384,1457190,0.563,0.437,29249,37694
44,LP6005441-DNA_E02,2575209,518893,4081915,0.127119991,38226,1477400,0.009,0.991,51128,472
45,LP6005441-DNA_E03,2571943,556588,4109708,0.135432493,42075,1551240,0.009,0.991,50496,449
46,LP6005441-DNA_E05,2579970,533681,4119527,0.129549096,36098,1520453,0.007,0.993,51035,372
47,LP6005441-DNA_E06,2526508,532053,4019751,0.132359691,35819,1435395,0.012,0.988,53468,627
48,LP6005441-DNA_E07,3114405,656215,4903742,0.133819234,110429,2012443,0.012,0.988,70440,823
49,LP6005441-DNA_E08,2503079,612073,4084757,0.149843185,40972,1427402,0.031,0.969,50342,1603
50,LP6005441-DNA_E09,2486204,566539,4027149,0.14067992,28869,1363731,0.01,0.99,50676,503
51,LP6005441-DNA_E10,2466582,497630,3914300,0.127131288,28835,1260569,0.01,0.99,51373,526
52,LP6005441-DNA_F01,3164514,648902,4992162,0.129984163,119279,2046513,0.009,0.991,72465,631
53,LP6005441-DNA_F02,2638298,530579,4157268,0.127626845,40553,1609518,0.59,0.41,29055,41830
54,LP6005441-DNA_F03,2597376,595655,4165764,0.142988177,40743,1613094,0.638,0.362,26214,46109
55,LP6005441-DNA_F04,2606548,513251,4094727,0.125344376,36097,1500552,0.573,0.427,30106,40360
56,LP6005441-DNA_F05,2599840,537416,4146974,0.129592324,34863,1568760,0.01,0.99,48547,474
57,LP6005441-DNA_F06,2617353,507019,4079956,0.124270703,35736,1554732,0.602,0.398,28600,43215
58,LP6005441-DNA_F07,3139170,651829,4940031,0.131948362,109098,2084340,0.659,0.341,34724,66977
59,LP6005441-DNA_F08,2594072,538591,4111959,0.130981608,37172,1488535,0.578,0.422,28712,39311
60,LP6005441-DNA_F09,2503482,583302,4053583,0.14389788,27953,1392862,0.52,0.48,30459,32966
61,LP6005441-DNA_F10,2375403,573951,3873878,0.148159286,27429,1166050,0.359,0.641,37086,20798
62,LP6005441-DNA_F12,2375013,694649,4070241,0.170665324,38223,1332360,0.551,0.449,29346,36046
63,LP6005441-DNA_G02,3355122,631689,5194763,0.12160112,203700,2165891,0.007,0.993,77980,584
64,LP6005441-DNA_G03,2608107,503797,4093076,0.123085181,51227,1481171,0.011,0.989,53101,572
65,LP6005441-DNA_G04,2518764,524537,4036730,0.129941066,37967,1463634,0.008,0.992,49324,394
66,LP6005441-DNA_G05,2531969,545869,4041642,0.135061195,33345,1404741,0.009,0.991,50985,459
67,LP6005441-DNA_G06,2374176,466646,3786656,0.123234326,15650,1077655,0.007,0.993,51220,383
68,LP6005441-DNA_G07,2486640,507678,3944154,0.128716576,30355,1303308,0.542,0.458,30975,36707
69,LP6005441-DNA_G08,2678209,567362,4247561,0.133573597,47677,1644428,0.01,0.99,52598,527
70,LP6005441-DNA_G09,2672925,516600,4168845,0.123919215,43413,1660541,0.023,0.977,1664,39
71,LP6005441-DNA_G10,2495044,599390,4063942,0.147489802,36609,1496505,0.042,0.958,49119,2149
72,LP6005441-DNA_G11,2581484,516673,4089384,0.126344946,40284,1496688,0.009,0.991,49313,453
73,LP6005441-DNA_G12,2389102,683461,4088139,0.167181449,32667,1439856,0.03,0.97,44175,1389
74,LP6005441-DNA_H02,3318070,638408,5187641,0.123063257,210109,2129311,0.007,0.993,80783,597
75,LP6005441-DNA_H03,2570730,584437,4130243,0.141501844,48620,1510902,0.56,0.44,31159,39687
76,LP6005441-DNA_H05,2565713,557255,4094959,0.13608317,34153,1470649,0.551,0.449,30957,37921
77,LP6005441-DNA_H06,2356143,525577,3804272,0.138154422,18678,1106040,0.485,0.515,33065,31119
78,LP6005441-DNA_H07,2438588,538375,3918785,0.137383143,28508,1253350,0.464,0.536,34109,29493
79,LP6005441-DNA_H08,2798157,568296,4388645,0.12949236,57467,1801222,0.678,0.322,26627,56071
80,LP6005441-DNA_H09,2551061,636678,4179842,0.152321069,41755,1578509,0.649,0.351,24383,45054
81,LP6005441-DNA_H10,2624641,505098,4101265,0.123156636,31186,1605858,0.632,0.368,25435,43748
82,LP6005441-DNA_H11,2638103,542556,4157444,0.130502299,43451,1629973,0.637,0.363,24411,42927
83,LP6005441-DNA_H12,2462597,639322,4081381,0.156643548,34609,1493846,0.648,0.352,22716,41799
84,LP6005442-DNA_A02,3109209,675835,4933216,0.136996839,103664,2021505,0.012,0.988,70330,880
85,LP6005442-DNA_A03,2548990,542267,4080380,0.132896201,31552,1540774,0.007,0.993,52929,394
86,LP6005442-DNA_A04,2547431,551419,4062453,0.135735478,33913,1521719,0.01,0.99,50502,495
87,LP6005442-DNA_A08,2527708,554388,4070862,0.136184425,29493,1520710,0.008,0.992,49771,412
88,LP6005442-DNA_A10,3141687,629916,4897777,0.128612634,103731,2024486,0.01,0.99,73891,736
89,LP6005442-DNA_A11,2574587,516876,4046571,0.12773185,33885,1544356,0.01,0.99,50370,520
90,LP6005442-DNA_A12,2635479,520251,4130825,0.125943607,45077,1573024,0.009,0.991,52179,475
91,LP6005442-DNA_B01,2493377,664087,4157051,0.159749544,34695,1552024,0.633,0.367,24763,42654
92,LP6005442-DNA_B02,3142121,698422,4980915,0.140219618,107596,2093938,0.671,0.329,33379,67943
93,LP6005442-DNA_B03,2534145,537028,4052027,0.132533174,31708,1531919,0.009,0.991,50352,454
94,LP6005442-DNA_B04,2571108,549310,4105942,0.13378416,33706,1548572,0.007,0.993,48456,327
95,LP6005442-DNA_B08,2624762,501847,4105479,0.122238355,31515,1604498,0.583,0.417,28893,40459
96,LP6005442-DNA_B10,3110386,711465,4967487,0.143224331,106053,2059230,0.642,0.358,36218,65084
97,LP6005442-DNA_B11,2578220,541006,4099945,0.131954453,35018,1581739,0.621,0.379,27075,44421
98,LP6005442-DNA_B12,2606010,578531,4141195,0.139701463,45486,1582518,0.6,0.4,30184,45234
99,LP6005442-DNA_C02,2534741,555738,4055889,0.137020022,32929,1519572,0.008,0.992,51341,396
100,LP6005442-DNA_C04,2637171,515908,4128558,0.124960822,40021,1603255,0.01,0.99,51586,515
101,LP6005442-DNA_C07,2498647,544751,3992361,0.136448332,38545,1347362,0.015,0.985,51127,779
102,LP6005442-DNA_C10,2612453,485247,4046642,0.119913499,28510,1587909,0.024,0.976,2652,64
103,LP6005442-DNA_C11,2526829,562360,4076439,0.137953739,41206,1420868,0.01,0.99,53295,525
104,LP6005442-DNA_D01,2423614,662738,4090134,0.162033322,37324,1375469,0.035,0.965,47965,1728
105,LP6005442-DNA_D02,2560703,551929,4091681,0.134890525,32293,1533003,0.008,0.992,50359,386
106,LP6005442-DNA_D03,2556547,547556,4101606,0.133497952,32797,1544039,0.009,0.991,49300,447
107,LP6005442-DNA_D08,2504252,586687,4043797,0.145083198,28313,1537548,0.64,0.36,24411,43464
108,LP6005442-DNA_D09,2888903,617843,4579847,0.134904725,95924,1832686,0.664,0.336,29671,58560
109,LP6005442-DNA_D10,2571593,531613,4067463,0.130698915,28787,1572793,0.607,0.393,25597,39521
110,LP6005442-DNA_D11,2590470,544009,4116156,0.13216433,42932,1482319,0.533,0.467,30793,35093
111,LP6005442-DNA_E04,2643705,542744,4187619,0.129606824,42536,1629333,0.013,0.987,49337,674
112,LP6005442-DNA_E07,2483858,514196,3930158,0.130833417,39272,1288733,0.012,0.988,50826,616
113,LP6005442-DNA_E10,2537990,523515,4028090,0.129966063,29356,1511004,0.009,0.991,48886,433
114,LP6005442-DNA_E11,3130371,638650,4891002,0.130576516,112354,2043858,0.009,0.991,68872,592
115,LP6005442-DNA_E12,2609366,546413,4127667,0.132378169,30849,1557215,0.61,0.39,28907,45217
116,LP6005442-DNA_F01,2341978,751115,4113717,0.182587913,26798,1346092,0.599,0.401,24889,37170
117,LP6005442-DNA_F02,2525981,580741,4063450,0.14291821,31385,1483744,0.007,0.993,51783,389
118,LP6005442-DNA_F04,2567732,537523,4068789,0.132108841,40412,1471683,0.009,0.991,52751,489
119,LP6005442-DNA_F09,3188198,652397,4982641,0.130933977,114359,2124779,0.678,0.322,34918,73571
120,LP6005442-DNA_F10,2569074,533227,4082607,0.130609437,31005,1563754,0.61,0.39,27510,43043
121,LP6005442-DNA_F11,3127051,713313,4979412,0.143252456,111234,2083335,0.688,0.312,33051,72990
122,LP6005442-DNA_F12,2545905,590024,4092246,0.144180971,30309,1530332,0.63,0.37,26945,45964
123,LP6005442-DNA_G01,2326313,737940,4087042,0.180556011,36584,1310202,0.033,0.967,46582,1567
124,LP6005442-DNA_G02,2552012,558954,4085505,0.136813931,35415,1529758,0.011,0.989,50396,553
125,LP6005442-DNA_G03,2520637,542432,4027403,0.134685305,28085,1500249,0.016,0.984,48998,775
126,LP6005442-DNA_G04,2576874,516400,4051247,0.127466926,32650,1545132,0.007,0.993,49834,362
127,LP6005442-DNA_G07,2556444,537532,4062295,0.132322246,34075,1533940,0.011,0.989,52137,564
128,LP6005442-DNA_G09,2649551,521935,4176539,0.124968305,49141,1612337,0.011,0.989,50195,566
129,LP6005442-DNA_G10,3145692,629457,4912789,0.128126203,120241,2033779,0.011,0.989,68453,769
130,LP6005442-DNA_G11,3196916,623727,4970687,0.125481045,132874,2080391,0.008,0.992,72156,603
131,LP6005442-DNA_G12,2595796,518737,4090362,0.126819338,32757,1463815,0.51,0.49,34024,35432
132,LP6005442-DNA_H01,2465087,648363,4117829,0.157452629,39357,1413084,0.541,0.459,30304,35730
133,LP6005442-DNA_H03,2521115,545725,4035555,0.135229231,27264,1508985,0.009,0.991,49500,451
134,LP6005442-DNA_H04,2610436,484221,4056439,0.119370956,33607,1563950,0.008,0.992,51691,401
135,LP6005442-DNA_H09,2661613,528767,4159505,0.127122578,52489,1627312,0.601,0.399,29889,44998
136,LP6005442-DNA_H10,3092893,710994,4947071,0.143720193,108692,2064725,0.667,0.333,33309,66664
137,LP6005442-DNA_H11,3246376,633062,5034979,0.125732798,133289,2164568,0.668,0.332,35824,72106
