,name,number_of_calls,no_calls,all_calls,missingness_rate,private_variant_count,heterozygous_variant_count,perct_het_alt_in_snvs,perct_hom_alt_in_snvs,hom_AA_count,het_RA_count
138,LP6005442-DNA_H12,2596063,508501,4078003,0.124693631,31922,1449199,0.525,0.475,32795,36312
139,LP6005443-DNA_A01,3101514,665781,4923413,0.135227534,105577,2029771,0.007,0.993,67219,482
140,LP6005443-DNA_A02,2522892,561616,4070887,0.137959123,39618,1400911,0.007,0.993,52126,383
141,LP6005443-DNA_A03,2589075,525580,4100378,0.128178426,24211,1517136,0.008,0.992,52974,423
142,LP6005443-DNA_A06,2590582,504826,4072577,0.123957386,36926,1559988,0.009,0.991,50367,460
143,LP6005443-DNA_A07,2552949,577837,4130175,0.139906178,45699,1480211,0.009,0.991,50038,472
144,LP6005443-DNA_A08,2538460,489591,4005778,0.122221201,37799,1249686,0.009,0.991,55143,493
145,LP6005443-DNA_A12,2480173,509704,3952812,0.12894719,27226,1302662,0.007,0.993,53059,367
146,LP6005443-DNA_B01,2565901,514225,4055389,0.126800413,41346,1422721,0.011,0.989,51282,586
147,LP6005443-DNA_B02,2590471,568587,4143863,0.137211824,35401,1574063,0.006,0.994,50241,328
148,LP6005443-DNA_B03,2491233,539715,4006758,0.134701172,21503,1336572,0.007,0.993,51863,387
149,LP6005443-DNA_B04,2571547,524708,4069974,0.128921708,25501,1445932,0.51,0.49,34515,35970
150,LP6005443-DNA_B06,2504177,575434,4027618,0.14287204,28143,1514412,0.568,0.432,26739,35134
151,LP6005443-DNA_B07,2513855,601628,4095941,0.146883952,43695,1450999,0.542,0.458,29998,35490
152,LP6005443-DNA_B08,2519510,509928,3993644,0.127684891,39330,1232150,0.009,0.991,54161,516
153,LP6005443-DNA_B09,3030256,670690,4831302,0.138821792,109806,1929477,0.012,0.988,70114,829
154,LP6005443-DNA_B10,2582329,537609,4097787,0.13119496,36269,1541007,0.007,0.993,53239,379
155,LP6005443-DNA_C01,2412070,469809,3733085,0.125850068,32423,1384172,0.021,0.979,869,19
156,LP6005443-DNA_C02,2533188,566285,4090160,0.138450574,38748,1428288,0.01,0.99,51785,522
157,LP6005443-DNA_C03,2562499,594184,4136787,0.143634178,25012,1575030,0.008,0.992,50241,425
158,LP6005443-DNA_C04,2540711,538168,4052670,0.132793442,25272,1409467,0.01,0.99,52198,513
159,LP6005443-DNA_C06,2549688,582981,4110992,0.141810298,41741,1454756,0.558,0.442,32544,41106
160,LP6005443-DNA_C07,2430699,586351,3996805,0.146704931,36387,1202362,0.017,0.983,52994,922
161,LP6005443-DNA_C08,2498679,529930,4015632,0.131966774,43740,1223279,0.009,0.991,55159,494
162,LP6005443-DNA_C09,2626146,527541,4149466,0.127134672,39900,1552222,0.011,0.989,52110,577
163,LP6005443-DNA_D01,2602663,560970,4155785,0.134985328,39987,1608133,0.649,0.351,24353,45071
164,LP6005443-DNA_D02,2578473,511833,4085521,0.125279738,29693,1445477,0.009,0.991,52724,498
165,LP6005443-DNA_D03,2440808,561376,3961760,0.141698639,20962,1263340,0.009,0.991,50566,463
166,LP6005443-DNA_D04,2536514,509011,4018812,0.126657082,27422,1355441,0.566,0.434,31140,40559
167,LP6005443-DNA_D05,2548089,574143,4085155,0.140543749,24111,1524257,0.594,0.406,28836,42186
168,LP6005443-DNA_D06,2543351,549517,4063021,0.135248378,38683,1417668,0.009,0.991,50560,468
169,LP6005443-DNA_D07,2486311,545432,4013955,0.135883935,41881,1205002,0.009,0.991,52839,501
170,LP6005443-DNA_D08,2520795,544863,4035712,0.135010377,39235,1263329,0.5,0.5,34180,34217
171,LP6005443-DNA_D09,2412693,510134,3873589,0.131695438,39514,1135303,0.009,0.991,53132,472
172,LP6005443-DNA_E01,2551434,520606,4068472,0.127961063,39956,1396685,0.008,0.992,53526,424
173,LP6005443-DNA_E02,3140072,641881,4938383,0.129977971,115979,2013166,0.009,0.991,74915,658
174,LP6005443-DNA_E05,2548859,587389,4107857,0.142991589,24515,1550553,0.008,0.992,46898,387
175,LP6005443-DNA_E06,3103236,569244,4773346,0.119254711,106659,2076856,0.022,0.978,2510,57
176,LP6005443-DNA_E07,2406068,595573,3992823,0.149160882,47508,1169019,0.012,0.988,49942,587
177,LP6005443-DNA_E08,2514189,543061,4023429,0.13497467,37106,1257782,0.499,0.501,33871,33737
178,LP6005443-DNA_E09,2586010,518320,4103837,0.126301313,41446,1454458,0.009,0.991,50888,472
179,LP6005443-DNA_E10,2616002,494085,4092273,0.12073608,34534,1575252,0.01,0.99,49748,491
180,LP6005443-DNA_E11,2460339,517129,3944981,0.131085295,27504,1278284,0.499,0.501,32847,32684
181,LP6005443-DNA_F01,2493607,586980,4068374,0.144278771,38207,1372862,0.009,0.991,51394,466
182,LP6005443-DNA_F02,3211043,680168,5063828,0.134318938,131366,2098466,0.025,0.975,78710,2001
183,LP6005443-DNA_F03,2479426,563992,3998645,0.141045779,19381,1335671,0.521,0.479,33402,36304
184,LP6005443-DNA_F04,2655527,464419,4068943,0.114137505,28974,1585070,0.021,0.979,3055,64
185,LP6005443-DNA_F06,3055542,612750,4792433,0.127857813,106248,1994946,0.008,0.992,71638,582
186,LP6005443-DNA_F07,2460599,560261,3993810,0.140282337,36579,1190308,0.008,0.992,54853,434
187,LP6005443-DNA_F08,2495346,541794,4021255,0.134732565,39203,1236296,0.009,0.991,54041,513
188,LP6005443-DNA_F10,2566887,529428,4076640,0.129868715,33537,1528697,0.008,0.992,49198,411
189,LP6005443-DNA_G01,2441196,524212,4081453,0.128437593,38545,1383644,0.549,0.451,31214,37946
190,LP6005443-DNA_G02,3280079,670075,5153105,0.130033252,148968,2136432,0.036,0.964,73877,2797
191,LP6005443-DNA_G03,2520647,517909,3995595,0.129619994,20523,1346629,0.521,0.479,32894,35797
192,LP6005443-DNA_G04,2558740,585613,4117896,0.142211702,27818,1544166,0.628,0.372,27016,45607
193,LP6005443-DNA_G05,2510292,535292,4013875,0.133360406,38847,1346846,0.01,0.99,51046,538
194,LP6005443-DNA_G07,2464151,563310,4000227,0.140819508,40057,1200098,0.008,0.992,52995,442
195,LP6005443-DNA_G08,3366179,651177,5312678,0.122570387,209446,2054539,0.008,0.992,81195,624
196,LP6005443-DNA_G11,2503297,509380,3979984,0.127985439,31980,1331832,0.012,0.988,52084,633
197,LP6005443-DNA_H01,2587420,529359,4103146,0.129012957,38588,1488748,0.008,0.992,51056,409
198,LP6005443-DNA_H02,2569448,533211,4066920,0.131109292,24877,1503797,0.615,0.385,28560,45573
199,LP6005443-DNA_H05,2513672,565883,4049813,0.139730649,29530,1503526,0.008,0.992,48220,407
200,LP6005443-DNA_H07,2451620,547717,3977332,0.137709651,39541,1161430,0.008,0.992,51807,417
201,LP6005443-DNA_H08,3032133,649195,4816202,0.134793973,111020,1926414,0.008,0.992,69306,575
202,LP6005443-DNA_H11,2617653,509978,4108901,0.124115426,33801,1533876,0.627,0.373,29580,49724
203,LP6005519-DNA_A04,2592750,575193,4156124,0.138396496,47842,1557311,0.007,0.993,54123,376
204,LP6005519-DNA_A05,2647355,523575,4162125,0.125795117,52183,1580983,0.008,0.992,53865,420
205,LP6005519-DNA_A06,2584143,560230,4137962,0.135387904,43153,1507640,0.007,0.993,53515,370
206,LP6005519-DNA_B04,2592453,566925,4142976,0.13684004,49311,1547285,0.006,0.994,53098,330
207,LP6005519-DNA_B05,2560414,548318,4096440,0.133852321,45282,1468958,0.007,0.993,51976,350
208,LP6005519-DNA_B06,2542658,579138,4118729,0.140610853,39987,1460340,0.006,0.994,52526,329
209,LP6005519-DNA_C03,2517583,527577,4020038,0.131236819,33178,1416275,0.006,0.994,50180,319
210,LP6005519-DNA_C04,2575406,560349,4121190,0.135967767,46710,1514947,0.006,0.994,52994,312
211,LP6005519-DNA_C05,2588099,570679,4144529,0.137694537,49762,1542317,0.007,0.993,51461,348
212,LP6005519-DNA_C06,2528818,528846,4013407,0.13176984,36079,1373831,0.517,0.483,33669,36044
213,LP6005519-DNA_D01,2421233,530079,3903521,0.135795094,26787,1234612,0.007,0.993,48916,333
214,LP6005519-DNA_D03,2549492,561514,4084245,0.137482937,33580,1531195,0.006,0.994,49785,303
215,LP6005519-DNA_D04,2572837,579675,4148704,0.139724357,47187,1538168,0.007,0.993,50708,348
216,LP6005519-DNA_D05,2571533,593396,4175134,0.142126217,48535,1518711,0.007,0.993,52873,353
217,LP6005519-DNA_D06,2437842,547447,3967637,0.137978096,32855,1244818,0.007,0.993,51739,378
218,LP6005519-DNA_E04,2586176,579651,4163696,0.139215495,51133,1544005,0.007,0.993,51263,354
219,LP6005519-DNA_E05,2582205,568875,4137079,0.137506439,57928,1508017,0.006,0.994,52651,337
220,LP6005519-DNA_E06,2504968,572517,4049902,0.141365643,37932,1383080,0.508,0.492,33134,34166
221,LP6005519-DNA_F03,2597071,519546,4098503,0.126764821,35730,1566703,0.007,0.993,50415,367
222,LP6005519-DNA_F04,2599442,574363,4169754,0.137745056,50883,1547703,0.007,0.993,51346,347
223,LP6005519-DNA_F06,2518001,551931,4033046,0.136852146,37669,1367628,0.525,0.475,33888,37486
224,LP6005519-DNA_G02,2425183,566167,3949499,0.1433516,25800,1267478,0.466,0.534,36489,31894
225,LP6005519-DNA_G03,2622095,552139,4174430,0.13226692,43533,1596144,0.007,0.993,49942,366
226,LP6005519-DNA_G04,2597073,553443,4149555,0.133374061,50067,1553532,0.007,0.993,52347,365
227,LP6005519-DNA_H03,2612206,552245,4144000,0.133263755,44729,1580060,0.008,0.992,51356,397
228,LP6005519-DNA_H04,2577443,590481,4156026,0.142078274,51097,1543899,0.007,0.993,51791,361
229,LP6005592-DNA_A02,2532084,539793,4051753,0.133224557,28378,1539108,0.037,0.963,1101,42
230,LP6005592-DNA_A04,2471147,696268,4137223,0.168293563,41142,1527619,0.624,0.376,26010,43164
231,LP6005592-DNA_B01,2601180,508980,4075598,0.124884741,29725,1586128,0.612,0.388,27275,43093
232,LP6005592-DNA_B02,2480451,712548,4216220,0.169001618,35756,1563592,0.026,0.974,47095,1247
233,LP6005592-DNA_B03,2634434,528005,4160283,0.126915645,43655,1584016,0.007,0.993,54257,403
234,LP6005592-DNA_B04,2637546,518786,4115990,0.126041608,47628,1584500,0.017,0.983,52179,909
235,LP6005592-DNA_C01,2524110,568630,4052343,0.140321291,25723,1496980,0.55,0.45,30240,36956
236,LP6005592-DNA_C02,2567814,527335,4073395,0.129458351,42282,1444501,0.008,0.992,50302,384
237,LP6005592-DNA_C03,3255584,689216,5186848,0.132877617,169905,2005067,0.008,0.992,80791,650
238,LP6005592-DNA_C05,3406376,723617,5364212,0.134897167,222136,2124679,0.607,0.393,48385,74738
239,LP6005592-DNA_D01,2526786,530720,4018425,0.132071645,25677,1451009,0.009,0.991,47947,424
240,LP6005592-DNA_D03,2594441,522477,4100779,0.127409207,41985,1472435,0.548,0.452,31485,38229
241,LP6005592-DNA_D04,2504070,497470,3981847,0.124934484,37782,1377358,0.008,0.992,49267,398
242,LP6005592-DNA_E01,2471756,640180,4089348,0.156548183,37335,1496721,0.009,0.991,47233,441
243,LP6005592-DNA_E02,2480379,588024,4049556,0.14520703,31360,1480904,0.007,0.993,47250,331
244,LP6005592-DNA_F01,2510219,616044,4103635,0.150121539,43346,1524262,0.612,0.388,26405,41683
245,LP6005592-DNA_F03,2597515,544479,4135392,0.131663214,25975,1517632,0.583,0.417,30635,42882
246,LP6005592-DNA_G01,2595998,554139,4131842,0.134114276,43548,1574940,0.006,0.994,52068,333
247,LP6005592-DNA_G03,2466108,589421,4065615,0.144977082,44135,1391160,0.039,0.961,48043,1969
248,LP6005592-DNA_H01,2619426,549056,4162128,0.131917135,46469,1589795,0.561,0.439,30231,38596
249,LP6005592-DNA_H03,2459331,650648,4124139,0.157765779,61408,1395086,0.039,0.961,49459,1994
250,LP6005619-DNA_B01,2657616,592308,4268657,0.138757459,47949,1639805,0.007,0.993,52749,366
251,LP6005619-DNA_C01,2658612,628959,4306318,0.146054936,48410,1667344,0.007,0.993,52323,369
252,LP6005677-DNA_A02,2602907,544508,4111798,0.132425766,33575,1574375,0.549,0.451,31703,38577
253,LP6005677-DNA_A03,2570311,561987,4104620,0.136915719,35315,1563983,0.607,0.393,27796,42854
254,LP6005677-DNA_B01,2556665,550627,4086208,0.134752563,33226,1544349,0.586,0.414,28956,40960
255,LP6005677-DNA_B02,2596220,531889,4127387,0.128868216,31977,1537341,0.007,0.993,49508,364
256,LP6005677-DNA_C03,2586959,534424,4086970,0.130762888,34870,1558051,0.007,0.993,51509,359
257,LP6005677-DNA_D01,2495933,491594,3958097,0.124199584,29018,1314878,0.012,0.988,50880,599
258,LP6005677-DNA_D03,3321766,690484,5238023,0.131821491,223053,1952065,0.464,0.536,59261,51298
259,LP6005677-DNA_E01,2372645,577704,3918661,0.147423827,26330,1210081,0.012,0.988,51271,598
260,LP6005677-DNA_F01,2465817,548771,3977210,0.137978885,27216,1314594,0.506,0.494,32708,33545
261,LP6005677-DNA_G01,3172849,576169,4930728,0.116852724,113873,2070448,0.007,0.993,71097,500
262,LP6007068-DNA_A01,2533147,554339,4023430,0.137777717,34544,1512558,0.008,0.992,48388,399
263,LP6007069-DNA_A01,2565469,554913,4073552,0.136223375,35516,1581729,0.592,0.408,28726,41694
264,SS6004467,2497153,570007,4033674,0.141312114,41340,1404877,0.017,0.983,49839,851
265,SS6004468,2555909,523534,4020952,0.130201505,29982,1533098,0.012,0.988,48910,593
266,SS6004469,2517808,569408,4058085,0.140314459,44842,1411812,0.02,0.98,50810,1044
267,SS6004470,3064264,691669,4878163,0.141788825,104937,1988369,0.014,0.986,70801,1018
268,SS6004471,3237931,698498,5142321,0.135833216,163165,2009216,0.012,0.988,77098,902
269,SS6004472,2490999,531848,3975254,0.13378969,43296,1198020,0.012,0.988,52469,639
270,SS6004473,3322872,733975,5292653,0.138678088,218114,2029580,0.011,0.989,83274,967
271,SS6004474,2523394,536048,4010211,0.133670772,34232,1479881,0.012,0.988,47686,581
272,SS6004475,3076329,692551,4908772,0.141084369,102636,1997370,0.011,0.989,71897,799
273,SS6004476,2357646,514736,3798511,0.135509941,19269,1099213,0.013,0.987,49291,650
274,SS6004477,2566716,535023,4078623,0.131177361,98653,1331711,0.01,0.99,53502,562
275,SS6004478,2576190,550395,4109729,0.133924889,103490,1372511,0.51,0.49,35219,36586
276,SS6004479,2411903,542368,3887179,0.139527405,26374,1243556,0.457,0.543,35051,29543
277,SS6004480,2898412,754192,4805608,0.156939975,103834,1849244,0.012,0.988,69073,874
278,LP6005443-DNA_F11,NA,0,3933469,0,NA,NA,NA,NA,NA,NA
279,LP6005443-DNA_H03,NA,0,4020324,0,NA,NA,NA,NA,NA,NA
